id,Nombre Final,Clase,result_red,correct
44,2021_11_01_13_F2640,Noticias,Noticias,1
45,2021_11_01_13_F2700,Noticias,Noticias,1
46,2021_11_01_13_F2760,Noticias,Noticias,1
47,2021_11_01_13_F2820,Noticias,Noticias,1
48,2021_11_01_13_F2880,Noticias,Noticias,1
49,2021_11_01_13_F2940,Noticias,Noticias,1
50,2021_11_01_13_F3000,Noticias,Noticias,1
51,2021_11_01_13_F3060,Noticias,Noticias,1
52,2021_11_01_13_F3120,Noticias,Noticias,1
53,2021_11_01_13_F3180,Noticias,Noticias,1
54,2021_11_01_13_F3240,Noticias,Noticias,1
55,2021_11_01_13_F3300,Noticias,Noticias,1
56,2021_11_01_13_F3360,Noticias,Noticias,1
57,2021_11_01_13_F3420,Noticias,Noticias,1
58,2021_11_01_13_F3480,Noticias,Noticias,1
59,2021_11_01_13_F3540,Noticias,Noticias,1
60,2021_11_01_13_F3600,Noticias,Noticias,1
61,2021_11_01_13_F3660,Noticias,Noticias,1
62,2021_11_01_13_F3720,Noticias,Noticias,1
63,2021_11_01_13_F3780,Noticias,Noticias,1
64,2021_11_01_13_F3840,Noticias,Noticias,1
65,2021_11_01_13_F3900,Noticias,Noticias,1
66,2021_11_01_13_F3960,Noticias,Noticias,1
67,2021_11_01_13_F4020,Noticias,Noticias,1
68,2021_11_01_13_F4080,Noticias,Noticias,1
69,2021_11_01_13_F4140,Noticias,Noticias,1
70,2021_11_01_13_F4200,Noticias,Noticias,1
71,2021_11_01_13_F4260,Noticias,Noticias,1
72,2021_11_01_13_F4320,Noticias,Noticias,1
73,2021_11_01_13_F4380,Noticias,Noticias,1
74,2021_11_01_13_F4440,Noticias,Noticias,1
75,2021_11_01_13_F4500,Noticias,Noticias,1
76,2021_11_01_13_F4560,Noticias,Noticias,1
77,2021_11_01_13_F4620,Noticias,Noticias,1
78,2021_11_01_13_F4680,Noticias,Noticias,1
79,2021_11_01_13_F4740,Noticias,Noticias,1
80,2021_11_01_13_F4800,Noticias,Noticias,1
81,2021_11_01_13_F4860,Noticias,Noticias,1
82,2021_11_01_13_F4920,Noticias,Noticias,1
83,2021_11_01_13_F4980,Noticias,Noticias,1
84,2021_11_01_13_F5040,Noticias,Noticias,1
85,2021_11_01_13_F5100,Noticias,Noticias,1
86,2021_11_01_13_F5160,Noticias,Noticias,1
87,2021_11_01_13_F5220,Noticias,Noticias,1
88,2021_11_01_13_F5280,Noticias,Noticias,1
89,2021_11_01_13_F5340,Noticias,Noticias,1
90,2021_11_01_13_F5400,Noticias,Noticias,1
91,2021_11_01_13_F5460,Noticias,Noticias,1
92,2021_11_01_13_F5520,Noticias,Noticias,1
93,2021_11_01_13_F5580,Noticias,Noticias,1
94,2021_11_01_13_F5640,Noticias,Noticias,1
95,2021_11_01_13_F5700,Noticias,Noticias,1
96,2021_11_01_13_F5760,Noticias,Noticias,1
97,2021_11_01_13_F5820,Noticias,Noticias,1
98,2021_11_01_13_F5880,Noticias,Noticias,1
99,2021_11_01_13_F5940,Noticias,Noticias,1
100,2021_11_01_13_F6000,Noticias,Noticias,1
101,2021_11_01_13_F6060,Noticias,Noticias,1
102,2021_11_01_13_F6120,Noticias,Noticias,1
103,2021_11_01_13_F6180,Noticias,Noticias,1
104,2021_11_01_13_F6240,Noticias,Noticias,1
105,2021_11_01_13_F6300,Noticias,Noticias,1
106,2021_11_01_13_F6360,Noticias,Noticias,1
107,2021_11_01_13_F6420,Noticias,Noticias,1
108,2021_11_01_13_F6480,Noticias,Noticias,1
109,2021_11_01_13_F6540,Noticias,Noticias,1
110,2021_11_01_13_F6600,Noticias,Noticias,1
111,2021_11_01_13_F6660,Noticias,Noticias,1
112,2021_11_01_13_F6720,Noticias,Noticias,1
113,2021_11_01_13_F6780,Noticias,Noticias,1
114,2021_11_01_13_F6840,Noticias,Noticias,1
115,2021_11_01_13_F6900,Noticias,Noticias,1
116,2021_11_01_13_F6960,Noticias,Noticias,1
117,2021_11_01_13_F7020,Noticias,Noticias,1
118,2021_11_01_13_F7080,Noticias,Noticias,1
119,2021_11_01_13_F7140,Noticias,Noticias,1
120,2021_11_01_13_F7200,Noticias,Noticias,1
121,2021_11_01_13_F7260,Noticias,Noticias,1
122,2021_11_01_13_F7320,Noticias,Noticias,1
123,2021_11_01_13_F7380,Noticias,Noticias,1
124,2021_11_01_13_F7440,Noticias,Noticias,1
125,2021_11_01_13_F7500,Noticias,Noticias,1
126,2021_11_01_13_F7560,Noticias,Noticias,1
127,2021_11_01_13_F7620,Noticias,Noticias,1
128,2021_11_01_13_F7680,Noticias,Noticias,1
129,2021_11_01_13_F7740,Noticias,Noticias,1
130,2021_11_01_13_F7800,Noticias,Noticias,1
131,2021_11_01_13_F7860,Noticias,Noticias,1
132,2021_11_01_13_F7920,Noticias,Noticias,1
133,2021_11_01_13_F7980,Noticias,Noticias,1
134,2021_11_01_13_F8040,Noticias,Noticias,1
135,2021_11_01_13_F21840,Noticias,Noticias,1
136,2021_11_01_13_F21900,Noticias,Noticias,1
137,2021_11_01_13_F21960,Noticias,Noticias,1
138,2021_11_01_13_F22020,Noticias,Noticias,1
139,2021_11_01_13_F22080,Noticias,Noticias,1
140,2021_11_01_13_F22140,Noticias,Noticias,1
141,2021_11_01_13_F22200,Noticias,Noticias,1
142,2021_11_01_13_F22260,Noticias,Noticias,1
143,2021_11_01_13_F22320,Noticias,Noticias,1
144,2021_11_01_13_F22380,Noticias,Noticias,1
145,2021_11_01_13_F22440,Noticias,Noticias,1
146,2021_11_01_13_F22500,Noticias,Noticias,1
147,2021_11_01_13_F22560,Noticias,Noticias,1
148,2021_11_01_13_F22620,Noticias,Noticias,1
149,2021_11_01_13_F22680,Noticias,Noticias,1
150,2021_11_01_13_F22740,Noticias,Noticias,1
151,2021_11_01_13_F22800,Noticias,Noticias,1
152,2021_11_01_13_F22860,Noticias,Noticias,1
153,2021_11_01_13_F22920,Noticias,Noticias,1
154,2021_11_01_13_F22980,Noticias,Noticias,1
155,2021_11_01_13_F23040,Noticias,Noticias,1
156,2021_11_01_13_F23100,Noticias,Noticias,1
157,2021_11_01_13_F23160,Noticias,Noticias,1
158,2021_11_01_13_F23220,Noticias,Noticias,1
159,2021_11_01_13_F23280,Noticias,Noticias,1
160,2021_11_01_13_F23340,Noticias,Noticias,1
161,2021_11_01_13_F23400,Noticias,Noticias,1
162,2021_11_01_13_F23460,Noticias,Noticias,1
163,2021_11_01_13_F23520,Noticias,Noticias,1
164,2021_11_01_13_F23580,Noticias,Noticias,1
165,2021_11_01_13_F23640,Noticias,Noticias,1
166,2021_11_01_13_F23700,Noticias,Noticias,1
167,2021_11_01_13_F23760,Noticias,Noticias,1
168,2021_11_01_13_F23820,Noticias,Noticias,1
169,2021_11_01_13_F23880,Noticias,Noticias,1
170,2021_11_01_13_F23940,Noticias,Noticias,1
171,2021_11_01_13_F24000,Noticias,Noticias,1
172,2021_11_01_13_F24060,Noticias,Noticias,1
173,2021_11_01_13_F24120,Noticias,Noticias,1
174,2021_11_01_13_F24180,Noticias,Noticias,1
175,2021_11_01_13_F24240,Noticias,Noticias,1
176,2021_11_01_13_F24300,Noticias,Noticias,1
177,2021_11_01_13_F24360,Noticias,Noticias,1
178,2021_11_01_13_F24420,Noticias,Noticias,1
179,2021_11_01_13_F24480,Noticias,Noticias,1
180,2021_11_01_13_F24540,Noticias,Noticias,1
181,2021_11_01_13_F24600,Noticias,Noticias,1
182,2021_11_01_13_F24660,Noticias,Noticias,1
183,2021_11_01_13_F24720,Noticias,Noticias,1
184,2021_11_01_13_F24780,Noticias,Noticias,1
185,2021_11_01_13_F24840,Noticias,Noticias,1
186,2021_11_01_13_F24900,Noticias,Noticias,1
187,2021_11_01_13_F24960,Noticias,Noticias,1
188,2021_11_01_13_F25020,Noticias,Noticias,1
189,2021_11_01_13_F25080,Noticias,Noticias,1
190,2021_11_01_13_F25140,Noticias,Noticias,1
191,2021_11_01_13_F25200,Noticias,Noticias,1
192,2021_11_01_13_F25260,Noticias,Noticias,1
193,2021_11_01_13_F25320,Noticias,Noticias,1
194,2021_11_01_13_F25380,Noticias,Noticias,1
195,2021_11_01_13_F25440,Noticias,Noticias,1
196,2021_11_01_13_F25500,Noticias,Noticias,1
197,2021_11_01_13_F25560,Noticias,Noticias,1
198,2021_11_01_13_F25620,Noticias,Noticias,1
199,2021_11_01_13_F25680,Noticias,Noticias,1
200,2021_11_01_13_F25740,Noticias,Noticias,1
201,2021_11_01_13_F25800,Noticias,Noticias,1
202,2021_11_01_13_F25860,Noticias,Noticias,1
203,2021_11_01_13_F25920,Noticias,Noticias,1
204,2021_11_01_13_F25980,Noticias,Noticias,1
205,2021_11_01_13_F420660,Comercial,Noticias,0
206,2021_11_01_13_F420720,Comercial,Noticias,0
207,2021_11_01_13_F420780,Comercial,Noticias,0
208,2021_11_01_13_F420840,Comercial,Comercial,1
209,2021_11_01_13_F420900,Comercial,Noticias,0
210,2021_11_01_13_F420960,Comercial,Comercial,1
211,2021_11_01_13_F421020,Comercial,Comercial,1
212,2021_11_01_13_F421080,Comercial,Noticias,0
213,2021_11_01_13_F421140,Comercial,Noticias,0
214,2021_11_01_13_F421200,Comercial,Noticias,0
215,2021_11_01_13_F421260,Comercial,Noticias,0
216,2021_11_01_13_F421320,Comercial,Noticias,0
217,2021_11_01_13_F421380,Comercial,Noticias,0
218,2021_11_01_13_F421440,Comercial,Noticias,0
219,2021_11_01_13_F421500,Comercial,Noticias,0
220,2021_11_01_13_F421560,Comercial,Noticias,0
221,2021_11_01_13_F421620,Comercial,Noticias,0
222,2021_11_01_13_F421680,Comercial,Noticias,0
223,2021_11_01_13_F421740,Comercial,Noticias,0
224,2021_11_01_13_F421800,Comercial,Comercial,1
225,2021_11_01_13_F421860,Comercial,Noticias,0
226,2021_11_01_13_F421920,Comercial,Noticias,0
227,2021_11_01_13_F421980,Comercial,Noticias,0
228,2021_11_01_13_F422040,Comercial,Noticias,0
229,2021_11_01_13_F422100,Comercial,Comercial,1
230,2021_11_01_13_F422160,Comercial,Comercial,1
231,2021_11_01_13_F422220,Comercial,Comercial,1
232,2021_11_01_13_F422280,Comercial,Noticias,0
233,2021_11_01_13_F422340,Comercial,Noticias,0
234,2021_11_01_13_F422400,Comercial,Noticias,0
235,2021_11_01_13_F422460,Comercial,Noticias,0
236,2021_11_01_13_F422520,Comercial,Noticias,0
237,2021_11_01_13_F422580,Comercial,Noticias,0
238,2021_11_01_13_F422640,Comercial,Comercial,1
239,2021_11_01_13_F422700,Comercial,Comercial,1
240,2021_11_01_13_F422760,Comercial,Noticias,0
241,2021_11_01_13_F422820,Comercial,Noticias,0
242,2021_11_01_13_F422880,Comercial,Noticias,0
243,2021_11_01_13_F422940,Comercial,Noticias,0
244,2021_11_01_13_F423000,Comercial,Noticias,0
245,2021_11_01_13_F423060,Comercial,Noticias,0
246,2021_11_01_13_F423120,Comercial,Noticias,0
247,2021_11_01_13_F423180,Comercial,Noticias,0
248,2021_11_01_13_F423240,Comercial,Noticias,0
249,2021_11_01_13_F423300,Comercial,Noticias,0
250,2021_11_01_13_F423360,Comercial,Comercial,1
251,2021_11_01_13_F423420,Comercial,Noticias,0
252,2021_11_01_13_F423480,Comercial,Comercial,1
253,2021_11_01_13_F423540,Comercial,Comercial,1
254,2021_11_01_13_F423600,Comercial,Comercial,1
255,2021_11_01_13_F423660,Comercial,Comercial,1
256,2021_11_01_13_F423720,Comercial,Comercial,1
257,2021_11_01_13_F423780,Comercial,Comercial,1
258,2021_11_01_13_F423840,Comercial,Comercial,1
259,2021_11_01_13_F423900,Comercial,Comercial,1
260,2021_11_01_13_F423960,Comercial,Comercial,1
261,2021_11_01_13_F424020,Comercial,Comercial,1
262,2021_11_01_13_F424080,Comercial,Comercial,1
263,2021_11_01_13_F424140,Comercial,Noticias,0
264,2021_11_01_13_F424200,Comercial,Comercial,1
265,2021_11_01_13_F424260,Comercial,Comercial,1
266,2021_11_01_13_F424320,Comercial,Noticias,0
267,2021_11_01_13_F424380,Comercial,Comercial,1
268,2021_11_01_13_F424440,Comercial,Noticias,0
269,2021_11_01_13_F424500,Comercial,Noticias,0
270,2021_11_01_13_F424560,Comercial,Comercial,1
271,2021_11_01_13_F424620,Comercial,Comercial,1
272,2021_11_01_13_F424680,Comercial,Comercial,1
273,2021_11_01_13_F424740,Comercial,Comercial,1
274,2021_11_01_13_F424800,Comercial,Comercial,1
275,2021_11_01_13_F424860,Comercial,Comercial,1
276,2021_11_01_13_F424920,Comercial,Comercial,1
277,2021_11_01_13_F424980,Comercial,Comercial,1
278,2021_11_01_13_F425040,Comercial,Comercial,1
279,2021_11_01_13_F425100,Comercial,Comercial,1
280,2021_11_01_13_F425160,Comercial,Comercial,1
281,2021_11_01_13_F425220,Comercial,Comercial,1
282,2021_11_01_13_F425280,Comercial,Comercial,1
283,2021_11_01_13_F425340,Comercial,Comercial,1
284,2021_11_01_13_F425400,Comercial,Comercial,1
285,2021_11_01_13_F425460,Comercial,Comercial,1
286,2021_11_01_13_F425520,Comercial,Comercial,1
287,2021_11_01_13_F425580,Comercial,Comercial,1
288,2021_11_01_13_F425640,Comercial,Comercial,1
289,2021_11_01_13_F425700,Comercial,Comercial,1
290,2021_11_01_13_F425760,Comercial,Comercial,1
291,2021_11_01_13_F425820,Comercial,Comercial,1
292,2021_11_01_13_F425880,Comercial,Comercial,1
293,2021_11_01_13_F425940,Comercial,Comercial,1
294,2021_11_01_13_F426000,Comercial,Comercial,1
295,2021_11_01_13_F426060,Comercial,Comercial,1
296,2021_11_01_13_F426120,Comercial,Comercial,1
297,2021_11_01_13_F426180,Comercial,Comercial,1
298,2021_11_01_13_F426240,Comercial,Comercial,1
299,2021_11_01_13_F426300,Comercial,Comercial,1
300,2021_11_01_13_F426360,Comercial,Comercial,1
301,2021_11_01_13_F426420,Comercial,Comercial,1
302,2021_11_01_13_F426480,Comercial,Comercial,1
303,2021_11_01_13_F426540,Comercial,Comercial,1
304,2021_11_01_13_F426600,Comercial,Comercial,1
305,2021_11_01_13_F426660,Comercial,Comercial,1
306,2021_11_01_13_F426720,Comercial,Comercial,1
307,2021_11_01_13_F426780,Comercial,Comercial,1
308,2021_11_01_13_F426840,Comercial,Comercial,1
309,2021_11_01_13_F426900,Comercial,Comercial,1
310,2021_11_01_13_F426960,Comercial,Comercial,1
311,2021_11_01_13_F427020,Comercial,Comercial,1
312,2021_11_01_13_F427080,Comercial,Comercial,1
313,2021_11_01_13_F427140,Comercial,Comercial,1
314,2021_11_01_13_F427200,Comercial,Comercial,1
315,2021_11_01_13_F427260,Comercial,Comercial,1
316,2021_11_01_13_F427320,Comercial,Comercial,1
317,2021_11_01_13_F427380,Comercial,Comercial,1
318,2021_11_01_13_F427440,Comercial,Comercial,1
319,2021_11_01_13_F427500,Comercial,Comercial,1
320,2021_11_01_13_F427560,Comercial,Comercial,1
321,2021_11_01_13_F427620,Comercial,Comercial,1
322,2021_11_01_13_F427680,Comercial,Comercial,1
323,2021_11_01_13_F427740,Comercial,Comercial,1
324,2021_11_01_13_F427800,Comercial,Comercial,1
325,2021_11_01_13_F427860,Comercial,Comercial,1
326,2021_11_01_13_F427920,Comercial,Comercial,1
327,2021_11_01_13_F427980,Comercial,Comercial,1
328,2021_11_01_13_F428040,Comercial,Comercial,1
329,2021_11_01_13_F428100,Comercial,Comercial,1
330,2021_11_01_13_F428160,Comercial,Comercial,1
331,2021_11_01_13_F428220,Comercial,Comercial,1
332,2021_11_01_13_F428280,Comercial,Comercial,1
333,2021_11_01_13_F428340,Comercial,Comercial,1
334,2021_11_01_13_F428400,Comercial,Comercial,1
335,2021_11_01_13_F428460,Comercial,Comercial,1
336,2021_11_01_13_F428520,Comercial,Comercial,1
337,2021_11_01_13_F428580,Comercial,Comercial,1
338,2021_11_01_13_F428640,Comercial,Comercial,1
