id,Nombre Final,Clase,result_red,correct,result_local
111,2021_11_01_13_F6660,Noticias,Noticias,1,Noticias
112,2021_11_01_13_F6720,Noticias,Noticias,1,Noticias
113,2021_11_01_13_F6780,Noticias,Noticias,1,Noticias
114,2021_11_01_13_F6840,Noticias,Noticias,1,Noticias
115,2021_11_01_13_F6900,Noticias,Noticias,1,Noticias
116,2021_11_01_13_F6960,Noticias,Noticias,1,Noticias
117,2021_11_01_13_F7020,Noticias,Noticias,1,Noticias
118,2021_11_01_13_F7080,Noticias,Noticias,1,Noticias
119,2021_11_01_13_F7140,Noticias,Noticias,1,Noticias
120,2021_11_01_13_F7200,Noticias,Noticias,1,Noticias
121,2021_11_01_13_F7260,Noticias,Noticias,1,Noticias
122,2021_11_01_13_F7320,Noticias,Noticias,1,Noticias
123,2021_11_01_13_F7380,Noticias,Noticias,1,Noticias
124,2021_11_01_13_F7440,Noticias,Noticias,1,Noticias
125,2021_11_01_13_F7500,Noticias,Noticias,1,Noticias
126,2021_11_01_13_F7560,Noticias,Noticias,1,Noticias
127,2021_11_01_13_F7620,Noticias,Noticias,1,Noticias
128,2021_11_01_13_F7680,Noticias,Noticias,1,Noticias
129,2021_11_01_13_F7740,Noticias,Noticias,1,Noticias
130,2021_11_01_13_F7800,Noticias,Noticias,1,Noticias
131,2021_11_01_13_F7860,Noticias,Noticias,1,Noticias
132,2021_11_01_13_F7920,Noticias,Noticias,1,Noticias
133,2021_11_01_13_F7980,Noticias,Noticias,1,Noticias
134,2021_11_01_13_F8040,Noticias,Noticias,1,Noticias
135,2021_11_01_13_F21840,Noticias,Noticias,1,Noticias
136,2021_11_01_13_F21900,Noticias,Noticias,1,Noticias
137,2021_11_01_13_F21960,Noticias,Noticias,1,Noticias
138,2021_11_01_13_F22020,Noticias,Noticias,1,Noticias
139,2021_11_01_13_F22080,Noticias,Noticias,1,Noticias
140,2021_11_01_13_F22140,Noticias,Noticias,1,Noticias
141,2021_11_01_13_F22200,Noticias,Noticias,1,Noticias
142,2021_11_01_13_F22260,Noticias,Noticias,1,Noticias
143,2021_11_01_13_F22320,Noticias,Noticias,1,Noticias
144,2021_11_01_13_F22380,Noticias,Noticias,1,Noticias
145,2021_11_01_13_F22440,Noticias,Noticias,1,Noticias
146,2021_11_01_13_F22500,Noticias,Noticias,1,Noticias
147,2021_11_01_13_F22560,Noticias,Noticias,1,Noticias
148,2021_11_01_13_F22620,Noticias,Noticias,1,Noticias
149,2021_11_01_13_F22680,Noticias,Noticias,1,Noticias
150,2021_11_01_13_F22740,Noticias,Noticias,1,Noticias
151,2021_11_01_13_F22800,Noticias,Noticias,1,Noticias
152,2021_11_01_13_F22860,Noticias,Noticias,1,Noticias
153,2021_11_01_13_F22920,Noticias,Noticias,1,Noticias
154,2021_11_01_13_F22980,Noticias,Noticias,1,Noticias
155,2021_11_01_13_F23040,Noticias,Noticias,1,Noticias
156,2021_11_01_13_F23100,Noticias,Noticias,1,Noticias
157,2021_11_01_13_F23160,Noticias,Noticias,1,Noticias
158,2021_11_01_13_F23220,Noticias,Noticias,1,Noticias
159,2021_11_01_13_F23280,Noticias,Noticias,1,Noticias
160,2021_11_01_13_F23340,Noticias,Noticias,1,Noticias
161,2021_11_01_13_F23400,Noticias,Noticias,1,Noticias
162,2021_11_01_13_F23460,Noticias,Noticias,1,Noticias
163,2021_11_01_13_F23520,Noticias,Noticias,1,Noticias
164,2021_11_01_13_F23580,Noticias,Noticias,1,Noticias
165,2021_11_01_13_F23640,Noticias,Noticias,1,Noticias
166,2021_11_01_13_F23700,Noticias,Noticias,1,Noticias
167,2021_11_01_13_F23760,Noticias,Noticias,1,Noticias
168,2021_11_01_13_F23820,Noticias,Noticias,1,Noticias
169,2021_11_01_13_F23880,Noticias,Noticias,1,Noticias
170,2021_11_01_13_F23940,Noticias,Noticias,1,Noticias
171,2021_11_01_13_F24000,Noticias,Noticias,1,Noticias
172,2021_11_01_13_F24060,Noticias,Noticias,1,Noticias
173,2021_11_01_13_F24120,Noticias,Noticias,1,Noticias
174,2021_11_01_13_F24180,Noticias,Noticias,1,Noticias
175,2021_11_01_13_F24240,Noticias,Noticias,1,Noticias
176,2021_11_01_13_F24300,Noticias,Noticias,1,Noticias
177,2021_11_01_13_F24360,Noticias,Noticias,1,Noticias
178,2021_11_01_13_F24420,Noticias,Noticias,1,Noticias
179,2021_11_01_13_F24480,Noticias,Noticias,1,Noticias
180,2021_11_01_13_F24540,Noticias,Noticias,1,Noticias
181,2021_11_01_13_F24600,Noticias,Noticias,1,Noticias
182,2021_11_01_13_F24660,Noticias,Noticias,1,Noticias
183,2021_11_01_13_F24720,Noticias,Noticias,1,Noticias
184,2021_11_01_13_F24780,Noticias,Noticias,1,Noticias
185,2021_11_01_13_F24840,Noticias,Noticias,1,Noticias
186,2021_11_01_13_F24900,Noticias,Noticias,1,Noticias
187,2021_11_01_13_F24960,Noticias,Noticias,1,Noticias
188,2021_11_01_13_F25020,Noticias,Noticias,1,Noticias
189,2021_11_01_13_F25080,Noticias,Noticias,1,Noticias
190,2021_11_01_13_F25140,Noticias,Noticias,1,Noticias
191,2021_11_01_13_F25200,Noticias,Noticias,1,Noticias
192,2021_11_01_13_F25260,Noticias,Noticias,1,Noticias
193,2021_11_01_13_F25320,Noticias,Noticias,1,Noticias
194,2021_11_01_13_F25380,Noticias,Noticias,1,Noticias
195,2021_11_01_13_F25440,Noticias,Noticias,1,Noticias
196,2021_11_01_13_F25500,Noticias,Noticias,1,Noticias
197,2021_11_01_13_F25560,Noticias,Noticias,1,Noticias
198,2021_11_01_13_F25620,Noticias,Noticias,1,Noticias
199,2021_11_01_13_F25680,Noticias,Noticias,1,Noticias
200,2021_11_01_13_F25740,Noticias,Noticias,1,Noticias
201,2021_11_01_13_F25800,Noticias,Noticias,1,Noticias
202,2021_11_01_13_F25860,Noticias,Noticias,1,Noticias
203,2021_11_01_13_F25920,Noticias,Noticias,1,Noticias
204,2021_11_01_13_F25980,Noticias,Noticias,1,Noticias
205,2021_11_01_13_F420660,Comercial,Noticias,0,Noticias
206,2021_11_01_13_F420720,Comercial,Noticias,0,Noticias
207,2021_11_01_13_F420780,Comercial,Noticias,0,Noticias
208,2021_11_01_13_F420840,Comercial,Comercial,1,Comercial
209,2021_11_01_13_F420900,Comercial,Noticias,0,Noticias
210,2021_11_01_13_F420960,Comercial,Comercial,1,Comercial
211,2021_11_01_13_F421020,Comercial,Comercial,1,Comercial
212,2021_11_01_13_F421080,Comercial,Noticias,0,Noticias
213,2021_11_01_13_F421140,Comercial,Noticias,0,Noticias
214,2021_11_01_13_F421200,Comercial,Noticias,0,Noticias
215,2021_11_01_13_F421260,Comercial,Noticias,0,Noticias
216,2021_11_01_13_F421320,Comercial,Noticias,0,Noticias
217,2021_11_01_13_F421380,Comercial,Noticias,0,Noticias
218,2021_11_01_13_F421440,Comercial,Noticias,0,Noticias
219,2021_11_01_13_F421500,Comercial,Noticias,0,Noticias
220,2021_11_01_13_F421560,Comercial,Noticias,0,Noticias
221,2021_11_01_13_F421620,Comercial,Noticias,0,Noticias
222,2021_11_01_13_F421680,Comercial,Noticias,0,Noticias
223,2021_11_01_13_F421740,Comercial,Noticias,0,Noticias
224,2021_11_01_13_F421800,Comercial,Comercial,1,Comercial
225,2021_11_01_13_F421860,Comercial,Noticias,0,Noticias
226,2021_11_01_13_F421920,Comercial,Noticias,0,Noticias
227,2021_11_01_13_F421980,Comercial,Noticias,0,Noticias
228,2021_11_01_13_F422040,Comercial,Noticias,0,Noticias
229,2021_11_01_13_F422100,Comercial,Comercial,1,Comercial
230,2021_11_01_13_F422160,Comercial,Comercial,1,Comercial
231,2021_11_01_13_F422220,Comercial,Comercial,1,Comercial
232,2021_11_01_13_F422280,Comercial,Noticias,0,Noticias
233,2021_11_01_13_F422340,Comercial,Noticias,0,Noticias
234,2021_11_01_13_F422400,Comercial,Noticias,0,Noticias
235,2021_11_01_13_F422460,Comercial,Noticias,0,Noticias
236,2021_11_01_13_F422520,Comercial,Noticias,0,Noticias
237,2021_11_01_13_F422580,Comercial,Noticias,0,Noticias
238,2021_11_01_13_F422640,Comercial,Comercial,1,Comercial
239,2021_11_01_13_F422700,Comercial,Comercial,1,Comercial
240,2021_11_01_13_F422760,Comercial,Noticias,0,Noticias
241,2021_11_01_13_F422820,Comercial,Noticias,0,Noticias
242,2021_11_01_13_F422880,Comercial,Noticias,0,Noticias
243,2021_11_01_13_F422940,Comercial,Noticias,0,Noticias
244,2021_11_01_13_F423000,Comercial,Noticias,0,Noticias
245,2021_11_01_13_F423060,Comercial,Noticias,0,Noticias
246,2021_11_01_13_F423120,Comercial,Noticias,0,Noticias
247,2021_11_01_13_F423180,Comercial,Noticias,0,Noticias
248,2021_11_01_13_F423240,Comercial,Noticias,0,Noticias
249,2021_11_01_13_F423300,Comercial,Noticias,0,Noticias
250,2021_11_01_13_F423360,Comercial,Comercial,1,Comercial
251,2021_11_01_13_F423420,Comercial,Noticias,0,Noticias
252,2021_11_01_13_F423480,Comercial,Comercial,1,Comercial
253,2021_11_01_13_F423540,Comercial,Comercial,1,Comercial
254,2021_11_01_13_F423600,Comercial,Comercial,1,Comercial
255,2021_11_01_13_F423660,Comercial,Comercial,1,Comercial
256,2021_11_01_13_F423720,Comercial,Comercial,1,Comercial
257,2021_11_01_13_F423780,Comercial,Comercial,1,Comercial
258,2021_11_01_13_F423840,Comercial,Comercial,1,Comercial
259,2021_11_01_13_F423900,Comercial,Comercial,1,Comercial
260,2021_11_01_13_F423960,Comercial,Comercial,1,Comercial
261,2021_11_01_13_F424020,Comercial,Comercial,1,Comercial
262,2021_11_01_13_F424080,Comercial,Comercial,1,Comercial
263,2021_11_01_13_F424140,Comercial,Noticias,0,Noticias
264,2021_11_01_13_F424200,Comercial,Comercial,1,Comercial
265,2021_11_01_13_F424260,Comercial,Comercial,1,Comercial
266,2021_11_01_13_F424320,Comercial,Noticias,0,Noticias
267,2021_11_01_13_F424380,Comercial,Comercial,1,Comercial
268,2021_11_01_13_F424440,Comercial,Noticias,0,Noticias
269,2021_11_01_13_F424500,Comercial,Noticias,0,Noticias
270,2021_11_01_13_F424560,Comercial,Comercial,1,Comercial
271,2021_11_01_13_F424620,Comercial,Comercial,1,Comercial
272,2021_11_01_13_F424680,Comercial,Comercial,1,Comercial
273,2021_11_01_13_F424740,Comercial,Comercial,1,Comercial
274,2021_11_01_13_F424800,Comercial,Comercial,1,Comercial
275,2021_11_01_13_F424860,Comercial,Comercial,1,Comercial
276,2021_11_01_13_F424920,Comercial,Comercial,1,Comercial
277,2021_11_01_13_F424980,Comercial,Comercial,1,Comercial
278,2021_11_01_13_F425040,Comercial,Comercial,1,Comercial
279,2021_11_01_13_F425100,Comercial,Comercial,1,Comercial
280,2021_11_01_13_F425160,Comercial,Comercial,1,Comercial
281,2021_11_01_13_F425220,Comercial,Comercial,1,Comercial
282,2021_11_01_13_F425280,Comercial,Comercial,1,Comercial
283,2021_11_01_13_F425340,Comercial,Comercial,1,Comercial
284,2021_11_01_13_F425400,Comercial,Comercial,1,Comercial
285,2021_11_01_13_F425460,Comercial,Comercial,1,Comercial
286,2021_11_01_13_F425520,Comercial,Comercial,1,Comercial
287,2021_11_01_13_F425580,Comercial,Comercial,1,Comercial
288,2021_11_01_13_F425640,Comercial,Comercial,1,Comercial
289,2021_11_01_13_F425700,Comercial,Comercial,1,Comercial
290,2021_11_01_13_F425760,Comercial,Comercial,1,Comercial
291,2021_11_01_13_F425820,Comercial,Comercial,1,Comercial
292,2021_11_01_13_F425880,Comercial,Comercial,1,Comercial
293,2021_11_01_13_F425940,Comercial,Comercial,1,Comercial
294,2021_11_01_13_F426000,Comercial,Comercial,1,Comercial
295,2021_11_01_13_F426060,Comercial,Comercial,1,Comercial
296,2021_11_01_13_F426120,Comercial,Comercial,1,Comercial
297,2021_11_01_13_F426180,Comercial,Comercial,1,Comercial
298,2021_11_01_13_F426240,Comercial,Comercial,1,Comercial
299,2021_11_01_13_F426300,Comercial,Comercial,1,Comercial
300,2021_11_01_13_F426360,Comercial,Comercial,1,Comercial
301,2021_11_01_13_F426420,Comercial,Comercial,1,Comercial
302,2021_11_01_13_F426480,Comercial,Comercial,1,Comercial
303,2021_11_01_13_F426540,Comercial,Comercial,1,Comercial
304,2021_11_01_13_F426600,Comercial,Comercial,1,Comercial
305,2021_11_01_13_F426660,Comercial,Comercial,1,Comercial
306,2021_11_01_13_F426720,Comercial,Comercial,1,Comercial
307,2021_11_01_13_F426780,Comercial,Comercial,1,Comercial
308,2021_11_01_13_F426840,Comercial,Comercial,1,Comercial
309,2021_11_01_13_F426900,Comercial,Comercial,1,Comercial
310,2021_11_01_13_F426960,Comercial,Comercial,1,Comercial
311,2021_11_01_13_F427020,Comercial,Comercial,1,Comercial
312,2021_11_01_13_F427080,Comercial,Comercial,1,Comercial
313,2021_11_01_13_F427140,Comercial,Comercial,1,Comercial
314,2021_11_01_13_F427200,Comercial,Comercial,1,Comercial
315,2021_11_01_13_F427260,Comercial,Comercial,1,Comercial
316,2021_11_01_13_F427320,Comercial,Comercial,1,Comercial
317,2021_11_01_13_F427380,Comercial,Comercial,1,Comercial
318,2021_11_01_13_F427440,Comercial,Comercial,1,Comercial
319,2021_11_01_13_F427500,Comercial,Comercial,1,Comercial
320,2021_11_01_13_F427560,Comercial,Comercial,1,Comercial
321,2021_11_01_13_F427620,Comercial,Comercial,1,Comercial
322,2021_11_01_13_F427680,Comercial,Comercial,1,Comercial
323,2021_11_01_13_F427740,Comercial,Comercial,1,Comercial
324,2021_11_01_13_F427800,Comercial,Comercial,1,Comercial
325,2021_11_01_13_F427860,Comercial,Comercial,1,Comercial
326,2021_11_01_13_F427920,Comercial,Comercial,1,Comercial
327,2021_11_01_13_F427980,Comercial,Comercial,1,Comercial
328,2021_11_01_13_F428040,Comercial,Comercial,1,Comercial
329,2021_11_01_13_F428100,Comercial,Comercial,1,Comercial
330,2021_11_01_13_F428160,Comercial,Comercial,1,Comercial
331,2021_11_01_13_F428220,Comercial,Comercial,1,Comercial
332,2021_11_01_13_F428280,Comercial,Comercial,1,Comercial
333,2021_11_01_13_F428340,Comercial,Comercial,1,Comercial
334,2021_11_01_13_F428400,Comercial,Comercial,1,Comercial
335,2021_11_01_13_F428460,Comercial,Comercial,1,Comercial
336,2021_11_01_13_F428520,Comercial,Comercial,1,Comercial
337,2021_11_01_13_F428580,Comercial,Comercial,1,Comercial
338,2021_11_01_13_F428640,Comercial,Comercial,1,Comercial
